index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4337,4338,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,มัสยิดอันวารุ้ลอับร๊อด (ซอยพัฒนาการ 38),1,241,786,0,0,0
4338,4339,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,มัสยิดอันวารุ๊ลอับร๊อด (ซอยพัฒนาการ 38),2,323,752,0,0,0
4339,4340,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,มัสยิดอันวารุ๊ลอับร๊อด (ซอยพัฒนาการ 38),3,440,790,1,110,13
4340,4341,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,มัสยิดอันวารุ๊ลอับร๊อด (ซอยพัฒนาการ 38),4,462,797,1,90,11
4341,4342,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,มัสยิดอันวารุ๊ลอับร๊อด (ซอยพัฒนาการ 38),5,466,798,1,64,8
4342,4343,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณหมู่บ้านเดอะคอนเนค (ซอยพัฒนาการ 38),6,494,824,0,0,0
4343,4344,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณหมู่บ้านวิลเลตซิตี้ (ซอยพัฒนาการ 38),7,377,771,0,0,0
4344,4345,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณหมู่บ้านวิลเลตไลต์ (ซอยพัฒนาการ 38),8,416,760,0,0,0
4345,4346,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณศูนย์รถเช่า (ซอยพัฒนาการ 29),9,414,781,0,0,0
4346,4347,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณศูนย์รถเช่า (ซอยพัฒนาการ 29),10,470,786,0,0,0
4347,4348,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณศูนย์รถเช่า (ซอยพัฒนาการ 29),11,315,776,0,0,0
4348,4349,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบางกอกแนชเชอรัลสปา (ซอยพัฒนาการ30),12,367,786,3,285,36
4349,4350,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบางกอกแนชเชอรัลสปา (ซอยพัฒนาการ30),13,316,751,3,210,27
4350,4351,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบางกอกแนชเชอรัลสปา (ซอยพัฒนาการ30),14,355,761,3,333,43
4351,4352,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบางกอกแนชเชอรัลสปา (ซอยพัฒนาการ30),15,346,816,2,100,12
4352,4353,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณหมู่บ้านปัญญา (ซอยพัฒนาการ30),16,272,759,0,0,0
4353,4354,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณหมู่บ้านปัญญา (ซอยพัฒนาการ30),17,296,761,1,101,13
4354,4355,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18)),18,290,700,0,0,0
4355,4356,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),19,178,704,0,0,0
4356,4357,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),20,249,696,0,0,0
4357,4358,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),21,301,712,0,0,0
4358,4359,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),22,325,697,0,0,0
4359,4360,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),23,249,705,1,80,11
4360,4361,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),24,216,703,0,0,0
4361,4362,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),25,355,705,0,0,0
4362,4363,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานจอดรถบริษัทเซ็นคอร์ปอเรชั่นกรุ๊ป จำกัด(มหาชน)(ระหว่างซอยอ่อนนุช 17 แยก 16-18),26,251,702,0,0,0
4363,4364,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,วัดยาง (บริเวณโดมศาลา 5) (ซอยอ่อนนุช 23),27,157,730,0,0,0
4364,4365,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานกีฬาชุมชนซอยเพียรมานะ(ซ.อ่อนนุช17แยก20),28,246,576,0,0,0
4365,4366,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานกีฬาชุมชนซอยเพียรมานะ (ซอยอ่อนนุช17 แยก 20),29,216,558,0,0,0
4366,4367,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณลานกีฬาชุมชนซอยเพียรมานะ(ซ.อ่อนนุช17แยก20),30,232,562,0,0,0
4367,4368,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,สโมสรหมู่บ้านสวนแหลมทอง (ซอยพัฒนาการ 28),31,268,752,0,0,0
4368,4369,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนนาคนาวาอุปถัมภ์ (ซอยอ่อนนุช 17 แยก 24),32,460,572,2,92,16
4369,4370,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนนาคนาวาอุปถัมภ์ (ซอยอ่อนนุช 17 แยก 24),33,135,571,2,148,25
4370,4371,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนนาคนาวาอุปถัมภ์ (ซอยอ่อนนุช 17 แยก 24),34,151,579,2,160,27
4371,4372,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),35,164,655,1,108,16
4372,4373,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),36,144,643,0,0,0
4373,4374,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),37,185,669,0,0,0
4374,4375,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),38,250,645,0,0,0
4375,4376,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),39,291,675,1,120,17
4376,4377,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,โรงเรียนสวนรัฐวิทยา (ซอยพัฒนาการ 20 แยก 6/2),40,204,665,1,200,30
4377,4378,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถสำนักงานหมู่บ้านผกามาศ(ซอยพัฒนาการ 20 แยก 8),41,133,484,0,0,0
4378,4379,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถสำนักงานหมู่บ้านผกามาศ(ซอยพัฒนาการ 20 แยก 8),42,166,499,1,70,14
4379,4380,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถหน้าอาคารร่มเย็นอพาร์ทเม้นท์(ซอยพัฒนาการ 17),43,312,771,1,100,12
4380,4381,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถร้านตะวันแดง (ถนนพัฒนาการ)(ซอยพัฒนาการ 17),44,527,710,1,200,28
4381,4382,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถร้านตะวันแดง (ถนนพัฒนาการ),45,248,704,1,85,12
4382,4383,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถมัสยิดยามิอุ้ลอิสลาม คลองตัน (ถนนเพชรบุรี),46,426,693,1,85,12
4383,4384,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถมัสยิดยามิอุ้ลอิสลาม คลองตัน(ถนนเพชรบุรี),47,290,672,2,186,27
4384,4385,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถมัสยิดยามิอุ้ลอิสลาม คลองตัน(ถนนเพชรบุรี),48,596,691,0,0,0
4385,4386,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,ศูนย์กลางอิสลามแห่งประเทศไทย (ซอยรามคำแหง 2),49,247,594,0,0,0
4386,4387,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,ศูนย์กลางอิสลามแห่งประเทศไทย (ซอยรามคำแหง 2),50,269,593,0,0,0
4387,4388,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,ศูนย์กลางอิสลามแห่งประเทศไทย (ซอยรามคำแหง 2),51,433,625,0,0,0
4388,4389,Zone02,1034,103401,สวนหลวง,เขตสวนหลวง,เต็นท์บริเวณที่จอดรถตลาดเสรีมาร์เก็ต (ซอยพระรามเก้า 41),52,302,643,0,0,0
